site,date,q,row,depth,vel,silt,sand,gravel,cobble,bed
isam1,9/18/2011,8,c,16,44.5,0,0,70,30,0
isam1,9/18/2011,9,r,17,55.4,0,0,10,65,25
isam1,9/18/2011,10,r,20,41,0,0,10,30,60
isam1,9/18/2011,11,c,23,44.1,0,0,45,45,10
isam1,9/18/2011,12,l,21,36.5,0,10,80,10,0
chopo1,9/18/2011,1,l,28,53.3,0,5,55,40,0
chopo1,9/18/2011,2,c,30,48.2,0,5,25,70,0
chopo1,9/18/2011,3,r,22,35.4,0,0,20,80,0
chopo1,9/18/2011,4,r,31,82.1,0,0,20,80,0
chopo1,9/18/2011,5,c,32,89.3,0,0,30,70,0
chopo1,9/18/2011,6,l,25,49.3,0,15,15,70,0
chopo1,9/18/2011,7,l,20,46.2,0,10,15,75,0
chopo1,9/18/2011,8,c,33,94.8,0,0,40,60,0
chopo1,9/18/2011,9,r,38,83.3,0,0,15,85,0
chopo1,9/18/2011,10,r,44,51.6,0,0,50,50,0
chopo1,9/18/2011,11,c,37,72.3,0,0,50,50,0
chopo1,9/18/2011,12,l,31,55.7,0,5,65,30,0
igarashi,7/25/2011,1,l,12,49,0,5,95,0,0
igarashi,7/25/2011,2,c,17,84.5,0,5,75,20,0
igarashi,7/25/2011,3,r,20,56.7,0,5,90,5,0
igarashi,7/25/2011,4,r,32,58.8,0,10,70,20,0
igarashi,7/25/2011,5,c,33,64.3,0,10,70,20,0
igarashi,7/25/2011,6,l,28,12.4,0,70,30,0,0
igarashi,7/25/2011,7,l,11,29.3,0,5,95,0,0
igarashi,7/25/2011,8,c,19,49.4,0,10,85,5,0
igarashi,7/25/2011,9,r,22,59.2,0,15,85,0,0
igarashi,7/25/2011,10,r,14,3.5,0,40,60,0,0
igarashi,7/25/2011,11,c,20,35.6,0,10,70,20,0
igarashi,7/25/2011,12,l,23,53.6,0,5,55,40,0
utasai,7/25/2011,1,l,25,13.2,0,100,0,0,0
utasai,7/25/2011,2,c,19,37.2,0,0,0,0,100
utasai,7/25/2011,3,r,17,37.7,0,0,0,0,100
utasai,7/25/2011,4,r,24,61.3,0,40,20,20,20
utasai,7/25/2011,5,c,15,42.2,0,15,60,25,0
utasai,7/25/2011,6,l,13,16.4,0,65,15,20,0
utasai,7/25/2011,7,l,10,55.9,0,5,35,60,0
utasai,7/25/2011,8,c,15,61.3,0,5,35,60,0
utasai,7/25/2011,9,r,16,58.4,0,5,80,15,0
utasai,7/25/2011,10,r,41,19.8,0,5,25,70,0
utasai,7/25/2011,11,c,41,17.7,0,0,20,80,0
utasai,7/25/2011,12,l,23,13.8,0,90,0,10,0
ku1,7/15/2011,1,l,45,36.2,0,0,40,60,0
ku1,7/15/2011,2,c,38,40.2,0,10,40,50,0
ku1,7/15/2011,3,r,27,26.7,0,30,5,65,0
ku1,7/15/2011,4,r,24,16.2,0,40,5,55,0
ku1,7/15/2011,5,c,43,32.9,0,50,50,0,0
ku1,7/15/2011,6,l,73,26.4,0,0,40,60,0
ku1,7/15/2011,7,l,90,19.6,0,60,0,40,0
ku1,7/15/2011,8,c,59,32.3,0,50,50,0,0
ku1,7/15/2011,9,r,25,5,0,80,0,20,0
ku1,7/15/2011,10,r,19,0,0,100,0,0,0
ku1,7/15/2011,11,c,76,28.5,0,30,70,0,0
ku1,7/15/2011,12,l,80,25.1,0,0,0,100,0
ku3,7/15/2011,1,l,12,14.1,0,10,10,80,0
ku3,7/15/2011,2,c,26,42.5,0,0,25,75,0
ku3,7/15/2011,3,r,40,54.5,0,0,20,80,0
ku3,7/15/2011,4,r,23,29.4,0,5,45,50,0
ku3,7/15/2011,5,c,30,28.5,0,0,0,100,0
ku3,7/15/2011,6,l,19,9.1,0,0,15,85,0
ku3,7/15/2011,7,l,20,27.8,0,0,5,95,0
ku3,7/15/2011,8,c,50,55.3,0,0,15,85,0
ku3,7/15/2011,9,r,7,44,0,0,15,85,0
ku3,7/15/2011,10,r,12,16.8,0,5,60,35,0
ku3,7/15/2011,11,c,67,43,0,10,10,80,0
ku3,7/15/2011,12,l,31,41.6,0,0,10,90,0
ku4,7/15/2011,1,l,16,23.9,0,0,10,90,0
ku4,7/15/2011,2,c,17,49.9,0,5,60,35,0
ku4,7/15/2011,3,r,15,32.9,0,0,50,50,0
ku4,7/15/2011,4,r,19,41.9,0,0,15,85,0
ku4,7/15/2011,5,c,20,38.7,0,15,25,60,0
ku4,7/15/2011,6,l,30,15.8,0,0,5,95,0
ku4,7/15/2011,7,l,11,7.1,0,0,10,90,0
ku4,7/15/2011,8,c,20,15.2,0,0,30,70,0
ku4,7/15/2011,9,r,27,44.1,0,5,45,50,0
ku4,7/15/2011,10,r,34,33.7,0,5,45,50,0
ku4,7/15/2011,11,c,22,32.7,0,10,25,65,0
ku4,7/15/2011,12,l,11,11.9,0,0,20,80,0
so1,7/2/2011,1,l,19,7.7,0,0,10,90,0
so1,7/2/2011,2,c,23,10.7,0,0,75,25,0
so1,7/2/2011,3,r,12,4.6,0,5,80,15,0
so1,7/2/2011,4,r,21,2.2,0,5,85,10,0
so1,7/2/2011,5,c,27,7.5,0,5,70,25,0
so1,7/2/2011,6,l,22,7.6,0,5,65,30,0
so1,7/2/2011,7,l,27,13.8,0,0,5,5,90
so1,7/2/2011,8,c,24,2.4,0,10,70,20,0
so1,7/2/2011,9,r,12,0,0,5,90,5,0
so1,7/2/2011,10,r,5,6.1,0,0,60,40,0
so1,7/2/2011,11,c,12,31.6,0,0,30,70,0
so1,7/2/2011,12,l,15,27.7,0,0,10,40,50
so3,7/2/2011,1,l,12,5.8,0,0,30,70,0
so3,7/2/2011,2,c,12,51,0,0,15,85,0
so3,7/2/2011,3,r,10,35.8,0,0,20,80,0
so3,7/2/2011,4,r,16,48.7,0,0,30,70,0
so3,7/2/2011,5,c,16,5.8,0,0,20,80,0
so3,7/2/2011,6,l,12,6,0,0,15,85,0
so3,7/2/2011,7,l,14,10.4,0,0,20,80,0
so3,7/2/2011,8,c,20,34.8,0,0,20,80,0
so3,7/2/2011,9,r,21,4.6,0,0,45,55,0
so3,7/2/2011,10,r,10,0.7,0,0,10,90,0
so3,7/2/2011,11,c,18,37.9,0,0,25,75,0
so3,7/2/2011,12,l,17,5.7,0,0,60,40,0
na1,7/2/2011,1,l,59,8.2,0,100,0,0,0
na1,7/2/2011,2,c,60,9.3,0,50,50,0,0
na1,7/2/2011,3,r,69,40,0,50,50,0,0
na1,7/2/2011,4,r,72,1,0,80,20,0,0
na1,7/2/2011,5,c,70,6.7,0,45,50,5,0
na1,7/2/2011,6,l,71,3.3,0,100,0,0,0
na1,7/2/2011,7,l,60,0,50,50,0,0,0
na1,7/2/2011,8,c,66,4,0,70,25,5,0
na1,7/2/2011,9,r,60,4.4,0,60,35,5,0
na1,7/2/2011,10,r,65,11.3,0,20,20,60,0
na1,7/2/2011,11,c,65,8,0,50,45,5,0
na1,7/2/2011,12,l,53,0,50,50,0,0,0
na2,7/2/2011,1,l,16,19.4,0,5,70,25,0
na2,7/2/2011,2,c,25,23.6,0,15,25,60,0
na2,7/2/2011,3,r,24,9.7,0,50,20,30,0
na2,7/2/2011,4,r,12,15.5,0,60,15,25,0
na2,7/2/2011,5,c,19,22.2,0,10,10,80,0
na2,7/2/2011,6,l,11,26.5,0,5,65,30,0
na2,7/2/2011,7,l,15,21.9,0,5,55,40,0
na2,7/2/2011,8,c,7,7.4,0,0,10,90,0
na2,7/2/2011,9,r,14,51.5,0,0,40,60,0
na2,7/2/2011,10,r,12,27.8,0,0,30,70,0
na2,7/2/2011,11,c,19,64.9,0,0,15,85,0
na2,7/2/2011,12,l,13,17,0,0,20,80,0
ne1,7/15/2011,1,r,19,33.5,0,10,40,50,0
ne1,7/15/2011,2,c,42,68.1,0,0,40,60,0
ne1,7/15/2011,3,l,62,63,0,0,10,90,0
ne1,7/15/2011,4,l,50,28.8,0,0,25,75,0
ne1,7/15/2011,5,c,36,73.5,0,0,20,80,0
ne1,7/15/2011,6,r,16,34.6,0,15,65,20,0
ne1,7/15/2011,7,r,9,21.7,0,0,20,80,0
ne1,7/15/2011,8,c,32,52.3,0,0,10,90,0
ne1,7/15/2011,9,l,40,94.3,0,0,0,0,100
ne1,7/15/2011,10,l,48,73.1,0,0,0,0,100
ne1,7/15/2011,11,c,46,50.8,0,0,10,90,0
ne1,7/15/2011,12,r,10,22.5,0,0,80,20,0
ne2,7/15/2011,1,r,25,60.5,0,0,20,80,0
ne2,7/15/2011,2,c,21,133.2,0,0,10,90,0
ne2,7/15/2011,3,l,35,112.6,0,0,20,80,0
ne2,7/15/2011,4,l,25,54,0,0,15,85,0
ne2,7/15/2011,5,c,39,56.3,0,0,20,80,0
ne2,7/15/2011,6,r,12,28.5,0,0,20,80,0
ne2,7/15/2011,7,r,19,30.6,0,0,15,85,0
ne2,7/15/2011,8,c,35,62.3,0,0,20,80,0
ne2,7/15/2011,9,l,20,34.5,0,10,10,80,0
ne2,7/15/2011,10,l,30,33.2,0,5,10,85,0
ne2,7/15/2011,11,c,47,47.5,0,0,30,70,0
ne2,7/15/2011,12,r,35,33.4,0,10,10,80,0
ne3,7/15/2011,1,l,43,50.6,0,10,25,65,0
ne3,7/15/2011,2,c,42,53.4,0,10,25,65,0
ne3,7/15/2011,3,r,42,19.8,0,0,95,5,0
ne3,7/15/2011,4,r,58,26,0,25,15,60,0
ne3,7/15/2011,5,c,40,45.8,0,20,15,65,0
ne3,7/15/2011,6,l,46,39.6,0,60,30,10,0
ne3,7/15/2011,7,l,46,31.2,0,70,20,10,0
ne3,7/15/2011,8,c,53,38.4,0,40,30,30,0
ne3,7/15/2011,9,r,67,21.6,0,40,30,30,0
ne3,7/15/2011,10,r,36,13.7,0,0,0,0,100
ne3,7/15/2011,11,c,81,36,0,70,15,15,0
ne3,7/15/2011,12,l,59,17.6,0,70,15,15,0
ne4,7/15/2011,1,l,28,52.8,0,10,10,80,0
ne4,7/15/2011,2,c,27,72.7,0,5,25,70,0
ne4,7/15/2011,3,r,27,52.7,0,10,25,65,0
ne4,7/15/2011,4,r,35,38.1,0,15,45,40,0
ne4,7/15/2011,5,c,40,43.3,0,15,40,45,0
ne4,7/15/2011,6,l,33,30,0,10,5,10,75
ne4,7/15/2011,7,l,23,46.8,0,5,25,70,0
ne4,7/15/2011,8,c,16,87.1,0,5,20,75,0
ne4,7/15/2011,9,r,23,90.9,0,0,15,85,0
ne4,7/15/2011,10,r,40,9.6,0,95,0,5,0
ne4,7/15/2011,11,c,48,37.4,0,10,10,80,0
ne4,7/15/2011,12,l,27,10.9,0,0,0,0,100
ne5,7/15/2011,1,l,27,64.7,0,0,0,0,100
ne5,7/15/2011,2,c,35,57,0,0,65,35,0
ne5,7/15/2011,3,r,17,18.5,0,0,0,0,100
ne5,7/15/2011,4,r,22,48.3,0,0,0,0,100
ne5,7/15/2011,5,c,37,64.4,0,10,60,30,0
ne5,7/15/2011,6,l,24,73.1,0,0,0,0,100
ne5,7/15/2011,7,l,21,58,0,0,0,0,100
ne5,7/15/2011,8,c,37,64.2,0,0,50,50,0
ne5,7/15/2011,9,r,19,45.2,0,0,0,0,100
ne5,7/15/2011,10,r,17,29.8,0,0,0,0,100
ne5,7/15/2011,11,c,37,59.7,0,0,50,50,0
ne5,7/15/2011,12,l,21,36.5,0,0,0,0,100
rai1,5/12/2011,1,l,21,23.9,0,5,75,20,0
rai1,5/12/2011,2,c,31,62.8,0,10,90,0,0
rai1,5/12/2011,3,r,41,49.3,0,5,55,30,10
rai1,5/12/2011,4,r,20,14.5,0,0,50,25,25
rai1,5/12/2011,5,c,31,75.8,0,10,90,0,0
rai1,5/12/2011,6,l,17,52.9,0,5,60,35,0
rai1,5/12/2011,7,l,40,42.7,0,15,65,20,0
rai1,5/12/2011,8,c,32,29.2,0,5,95,0,0
rai1,5/12/2011,9,r,21,20.6,0,5,95,0,0
rai1,5/12/2011,10,r,27,0.5,0,10,70,0,20
rai1,5/12/2011,11,c,47,12.7,0,0,35,65,0
rai1,5/12/2011,12,l,37,27,0,5,15,0,80
rai2,5/12/2011,1,l,24,35.4,0,15,15,70,0
rai2,5/12/2011,2,c,26,35,0,20,70,10,0
rai2,5/12/2011,3,r,32,39.7,0,5,65,30,0
rai2,5/12/2011,4,r,32,40.1,0,5,20,75,0
rai2,5/12/2011,5,c,38,44.3,0,20,40,40,0
rai2,5/12/2011,6,l,30,20.6,0,20,80,0,0
rai2,5/12/2011,7,l,17,33.6,0,5,80,15,0
rai2,5/12/2011,8,c,33,49.1,0,5,85,10,0
rai2,5/12/2011,9,r,37,49.3,0,5,20,75,0
rai2,5/12/2011,10,r,40,50.4,0,10,40,50,0
rai2,5/12/2011,11,c,39,34.1,0,10,65,25,0
rai2,5/12/2011,12,l,9,23.1,0,5,95,0,0
ogawa2,7/28/2011,1,l,33,40.4,0,5,25,70,0
ogawa2,7/28/2011,2,c,37,60.9,0,0,20,80,0
ogawa2,7/28/2011,3,r,22,15,0,5,55,40,0
ogawa2,7/28/2011,4,r,25,4.1,0,60,10,30,0
ogawa2,7/28/2011,5,c,43,33.4,0,0,40,60,0
ogawa2,7/28/2011,6,l,64,48,0,0,10,90,0
ogawa2,7/28/2011,7,l,75,80.9,0,0,25,75,0
ogawa2,7/28/2011,8,c,43,42,0,0,20,80,0
ogawa2,7/28/2011,9,r,20,1.2,0,5,25,70,0
ogawa2,7/28/2011,10,r,15,17.5,0,5,35,60,0
ogawa2,7/28/2011,11,c,39,69.2,0,5,15,80,0
ogawa2,7/28/2011,12,l,53,74.7,0,0,25,75,0
naikawa1,7/28/2011,1,l,5,20.8,0,0,5,95,0
naikawa1,7/28/2011,2,c,7,21.2,0,0,5,95,0
naikawa1,7/28/2011,3,r,11,31.7,0,0,30,70,0
naikawa1,7/28/2011,4,r,19,10.3,0,0,10,90,0
naikawa1,7/28/2011,5,c,11,28.7,0,0,10,90,0
naikawa1,7/28/2011,6,l,8,19.3,0,0,30,70,0
naikawa1,7/28/2011,7,l,21,28.2,0,0,5,95,0
naikawa1,7/28/2011,8,c,21,21.8,0,0,5,95,0
naikawa1,7/28/2011,9,r,9,3.7,0,0,10,90,0
naikawa1,7/28/2011,10,r,40,22.5,0,0,10,10,80
naikawa1,7/28/2011,11,c,23,11.7,0,0,10,90,0
naikawa1,7/28/2011,12,l,16,38.1,0,0,5,95,0
horoka1,7/28/2011,1,l,35,15.5,0,5,95,0,0
horoka1,7/28/2011,2,c,38,43.7,0,5,90,5,0
horoka1,7/28/2011,3,r,55,11.7,0,5,25,40,30
horoka1,7/28/2011,4,r,37,17.3,0,0,30,70,0
horoka1,7/28/2011,5,c,33,53.2,0,5,95,0,0
horoka1,7/28/2011,6,l,21,20,0,5,70,25,0
horoka1,7/28/2011,7,l,27,36.9,0,10,80,10,0
horoka1,7/28/2011,8,c,25,46.6,0,5,85,10,0
horoka1,7/28/2011,9,r,34,30.3,0,5,65,30,0
horoka1,7/28/2011,10,r,29,18.9,0,5,95,0,0
horoka1,7/28/2011,11,c,34,47.5,0,15,60,25,0
horoka1,7/28/2011,12,l,27,10.1,0,10,20,70,0
doro1,7/28/2011,1,l,33,3.5,0,5,65,30,0
doro1,7/28/2011,2,c,27,24,0,5,75,20,0
doro1,7/28/2011,3,r,24,5.9,0,80,20,0,0
doro1,7/28/2011,4,r,8,7.8,0,5,65,30,0
doro1,7/28/2011,5,c,14,22.6,0,0,65,35,0
doro1,7/28/2011,6,l,17,25.6,0,0,75,25,0
doro1,7/28/2011,7,l,18,31.5,0,5,75,20,0
doro1,7/28/2011,8,c,11,37.5,0,5,70,25,0
doro1,7/28/2011,9,r,10,8.6,0,15,70,15,0
doro1,7/28/2011,10,r,5,2.1,0,50,35,15,0
doro1,7/28/2011,11,c,9,24.2,0,10,75,15,0
doro1,7/28/2011,12,l,17,52,0,5,95,0,0
yunosawa,7/28/2011,1,l,20,16.8,100,0,0,0,0
yunosawa,7/28/2011,2,c,27,16.2,100,0,0,0,0
yunosawa,7/28/2011,3,r,25,23.1,100,0,0,0,0
yunosawa,7/28/2011,4,r,23,15.4,100,0,0,0,0
yunosawa,7/28/2011,5,c,33,18.3,100,0,0,0,0
yunosawa,7/28/2011,6,l,31,12.7,100,0,0,0,0
yunosawa,7/28/2011,7,l,38,17.1,100,0,0,0,0
yunosawa,7/28/2011,8,c,49,11.2,100,0,0,0,0
yunosawa,7/28/2011,9,r,31,12.3,100,0,0,0,0
yunosawa,7/28/2011,10,r,27,17.4,0,0,100,0,0
yunosawa,7/28/2011,11,c,30,17.6,5,0,95,0,0
yunosawa,7/28/2011,12,l,31,13.9,0,90,10,0,0
