Year,StCode,VisitCode,Genus,LatinName,Species_ja,Abundance,Sample_area,Lat,Lon,Source
2011,chopo1,chopo1-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,1,120,42.682735,140.321306,Shubuto
2011,chopo1,chopo1-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,1,120,42.682735,140.321306,Shubuto
2011,chopo1,chopo1-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,4,120,42.682735,140.321306,Shubuto
2011,chopo1,chopo1-2011,COTTUS,COTTUS_SP_ME,kajika,1,120,42.682735,140.321306,Shubuto
2011,chopo1,chopo1-2011,COTTUS,COTTUS_HANGIONGENSIS,kankyoukajika,6,120,42.682735,140.321306,Shubuto
2011,chopo1,chopo1-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,95,120,42.682735,140.321306,Shubuto
2011,doro1,doro1-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,12,120,42.701114,140.267578,Shubuto
2011,doro1,doro1-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,13,120,42.701114,140.267578,Shubuto
2011,doro1,doro1-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,26,120,42.701114,140.267578,Shubuto
2011,doro1,doro1-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,196,120,42.701114,140.267578,Shubuto
2011,doro1,doro1-2011,GYMNOGOBIUS,GYMNOGOBIUS_UROTAENIA,ukigori,1,120,42.701114,140.267578,Shubuto
2011,horoka1,horoka1-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,12,120,42.624598,140.420412,Shubuto
2011,horoka1,horoka1-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,3,120,42.624598,140.420412,Shubuto
2011,horoka1,horoka1-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,56,120,42.624598,140.420412,Shubuto
2011,horoka1,horoka1-2011,COTTUS,COTTUS_SP_ME,kajika,1,120,42.624598,140.420412,Shubuto
2011,horoka1,horoka1-2011,COTTUS,COTTUS_HANGIONGENSIS,kankyoukajika,1,120,42.624598,140.420412,Shubuto
2011,horoka1,horoka1-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,3,120,42.624598,140.420412,Shubuto
2011,igar1,igar1-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,4,120,42.707842,140.2816,Shubuto
2011,igar1,igar1-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,8,120,42.707842,140.2816,Shubuto
2011,igar1,igar1-2011,COTTUS,COTTUS_HANGIONGENSIS,kankyoukajika,4,120,42.707842,140.2816,Shubuto
2011,igar1,igar1-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,108,120,42.707842,140.2816,Shubuto
2011,isam1,isam1-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,4,120,42.724926,140.300203,Shubuto
2011,isam1,isam1-2011,CARASSIUS,CARASSIUS_SP,funa,1,120,42.724926,140.300203,Shubuto
2011,isam1,isam1-2011,MISGURNUS,MISGURNUS_ANGUILLICAUDATUS,dojou,2,120,42.724926,140.300203,Shubuto
2011,isam1,isam1-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,2,120,42.724926,140.300203,Shubuto
2011,isam1,isam1-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,15,120,42.724926,140.300203,Shubuto
2011,isam1,isam1-2011,COTTUS,COTTUS_HANGIONGENSIS,kankyoukajika,67,120,42.724926,140.300203,Shubuto
2011,isam1,isam1-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,160,120,42.724926,140.300203,Shubuto
2011,isam1,isam1-2011,GYMNOGOBIUS,GYMNOGOBIUS_UROTAENIA,ukigori,1,120,42.724926,140.300203,Shubuto
2011,ka1,ka1-2011,MISGURNUS,MISGURNUS_ANGUILLICAUDATUS,dojou,1,120,42.748884,140.295854,Shubuto
2011,ka1,ka1-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,10,120,42.748884,140.295854,Shubuto
2011,ka1,ka1-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,8,120,42.748884,140.295854,Shubuto
2011,ka1,ka1-2011,COTTUS,COTTUS_SP_ME,kajika,1,120,42.748884,140.295854,Shubuto
2011,ka1,ka1-2011,COTTUS,COTTUS_HANGIONGENSIS,kankyoukajika,35,120,42.748884,140.295854,Shubuto
2011,ka1,ka1-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,41,120,42.748884,140.295854,Shubuto
2011,ku1,ku1-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,3,120,42.674039,140.305007,Shubuto
2011,ku1,ku1-2011,TRIBOLODON,TRIBOLODON_HAKONENSIS,ugui,4,120,42.674039,140.305007,Shubuto
2011,ku1,ku1-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,1,120,42.674039,140.305007,Shubuto
2011,ku1,ku1-2011,PLECOGLOSSUS,PLECOGLOSSUS_ALTIVELIS_ALTIVELIS,ayu,2,120,42.674039,140.305007,Shubuto
2011,ku1,ku1-2011,COTTUS,COTTUS_SP_ME,kajika,1,120,42.674039,140.305007,Shubuto
2011,ku1,ku1-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,140,120,42.674039,140.305007,Shubuto
2011,ku3,ku3-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,8,120,42.661682,140.294486,Shubuto
2011,ku3,ku3-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,18,120,42.661682,140.294486,Shubuto
2011,ku3,ku3-2011,COTTUS,COTTUS_SP_ME,kajika,8,120,42.661682,140.294486,Shubuto
2011,ku3,ku3-2011,COTTUS,COTTUS_HANGIONGENSIS,kankyoukajika,13,120,42.661682,140.294486,Shubuto
2011,ku3,ku3-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,66,120,42.661682,140.294486,Shubuto
2011,ku4,ku4-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,1,120,42.644846,140.299921,Shubuto
2011,ku4,ku4-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,2,120,42.644846,140.299921,Shubuto
2011,ku4,ku4-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,22,120,42.644846,140.299921,Shubuto
2011,ku4,ku4-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,39,120,42.644846,140.299921,Shubuto
2011,na1,na1-2011,LETHENTERON,LETHENTERON_JAPONICUM,kawayatsume,3,120,42.699805,140.275848,Shubuto
2011,na1,na1-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,37,120,42.699805,140.275848,Shubuto
2011,na1,na1-2011,TRIBOLODON,TRIBOLODON_HAKONENSIS,ugui,31,120,42.699805,140.275848,Shubuto
2011,na1,na1-2011,TRIBOLODON,TRIBOLODON_SACHALINENSIS,ezougui,2,120,42.699805,140.275848,Shubuto
2011,na1,na1-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,3,120,42.699805,140.275848,Shubuto
2011,na1,na1-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,8,120,42.699805,140.275848,Shubuto
2011,na1,na1-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,73,120,42.699805,140.275848,Shubuto
2011,na1,na1-2011,GYMNOGOBIUS,GYMNOGOBIUS_UROTAENIA,ukigori,8,120,42.699805,140.275848,Shubuto
2011,na2,na2-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,13,120,42.696113,140.262478,Shubuto
2011,na2,na2-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,14,120,42.696113,140.262478,Shubuto
2011,na2,na2-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,19,120,42.696113,140.262478,Shubuto
2011,na2,na2-2011,COTTUS,COTTUS_SP_ME,kajika,3,120,42.696113,140.262478,Shubuto
2011,na2,na2-2011,COTTUS,COTTUS_HANGIONGENSIS,kankyoukajika,2,120,42.696113,140.262478,Shubuto
2011,na2,na2-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,29,120,42.696113,140.262478,Shubuto
2011,ne1,ne1-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,5,120,42.671262,140.331451,Shubuto
2011,ne1,ne1-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,7,120,42.671262,140.331451,Shubuto
2011,ne1,ne1-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,9,120,42.671262,140.331451,Shubuto
2011,ne1,ne1-2011,COTTUS,COTTUS_SP_ME,kajika,10,120,42.671262,140.331451,Shubuto
2011,ne1,ne1-2011,COTTUS,COTTUS_HANGIONGENSIS,kankyoukajika,22,120,42.671262,140.331451,Shubuto
2011,ne1,ne1-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,27,120,42.671262,140.331451,Shubuto
2011,ne2,ne2-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,16,120,42.670776,140.369462,Shubuto
2011,ne2,ne2-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,19,120,42.670776,140.369462,Shubuto
2011,ne3,ne3-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,47,120,42.671533,140.363179,Shubuto
2011,ne3,ne3-2011,TRIBOLODON,TRIBOLODON_HAKONENSIS,ugui,1,120,42.671533,140.363179,Shubuto
2011,ne3,ne3-2011,TRIBOLODON,TRIBOLODON_SACHALINENSIS,ezougui,1,120,42.671533,140.363179,Shubuto
2011,ne3,ne3-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,26,120,42.671533,140.363179,Shubuto
2011,ne3,ne3-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,5,120,42.671533,140.363179,Shubuto
2011,ne4,ne4-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,5,120,42.655929,140.397255,Shubuto
2011,ne4,ne4-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,38,120,42.655929,140.397255,Shubuto
2011,ne4,ne4-2011,COTTUS,COTTUS_NOZAWAE,hanakajika,3,120,42.655929,140.397255,Shubuto
2011,ne5,ne5-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,6,120,42.68252,140.310243,Shubuto
2011,ne5,ne5-2011,COTTUS,COTTUS_SP_ME,kajika,17,120,42.68252,140.310243,Shubuto
2011,ne5,ne5-2011,COTTUS,COTTUS_HANGIONGENSIS,kankyoukajika,1,120,42.68252,140.310243,Shubuto
2011,ne5,ne5-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,16,120,42.68252,140.310243,Shubuto
2011,ogawa2,ogawa2-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,18,120,42.643676,140.469312,Shubuto
2011,ogawa2,ogawa2-2011,COTTUS,COTTUS_NOZAWAE,hanakajika,12,120,42.643676,140.469312,Shubuto
2011,rai1,rai1-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,21,120,42.631329,140.46047,Shubuto
2011,rai1,rai1-2011,COTTUS,COTTUS_HANGIONGENSIS,kankyoukajika,3,120,42.631329,140.46047,Shubuto
2011,rai2,rai2-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,7,120,42.631044,140.432864,Shubuto
2011,rai2,rai2-2011,COTTUS,COTTUS_SP_ME,kajika,1,120,42.631044,140.432864,Shubuto
2011,sh1,sh1-2011,LETHENTERON,LETHENTERON_JAPONICUM,kawayatsume,1,120,42.7545,140.290476,Shubuto
2011,sh1,sh1-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,1,120,42.7545,140.290476,Shubuto
2011,sh1,sh1-2011,TRIBOLODON,TRIBOLODON_HAKONENSIS,ugui,4,120,42.7545,140.290476,Shubuto
2011,sh1,sh1-2011,COTTUS,COTTUS_SP_ME,kajika,1,120,42.7545,140.290476,Shubuto
2011,sh1,sh1-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,42,120,42.7545,140.290476,Shubuto
2011,sh1,sh1-2011,GYMNOGOBIUS,GYMNOGOBIUS_UROTAENIA,ukigori,2,120,42.7545,140.290476,Shubuto
2011,sh10,sh10-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,1,120,42.63679,140.379726,Shubuto
2011,sh10,sh10-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,44,120,42.63679,140.379726,Shubuto
2011,sh10,sh10-2011,COTTUS,COTTUS_SP_ME,kajika,2,120,42.63679,140.379726,Shubuto
2011,sh10,sh10-2011,COTTUS,COTTUS_HANGIONGENSIS,kankyoukajika,2,120,42.63679,140.379726,Shubuto
2011,sh10,sh10-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,20,120,42.63679,140.379726,Shubuto
2011,sh11,sh11-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,3,120,42.634215,140.414414,Shubuto
2011,sh11,sh11-2011,TRIBOLODON,TRIBOLODON_HAKONENSIS,ugui,2,120,42.634215,140.414414,Shubuto
2011,sh11,sh11-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,4,120,42.634215,140.414414,Shubuto
2011,sh11,sh11-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,26,120,42.634215,140.414414,Shubuto
2011,sh11,sh11-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,3,120,42.634215,140.414414,Shubuto
2011,sh12,sh12-2011,LETHENTERON,LETHENTERON_JAPONICUM,kawayatsume,3,120,42.688371,140.303245,Shubuto
2011,sh12,sh12-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,10,120,42.688371,140.303245,Shubuto
2011,sh12,sh12-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,4,120,42.688371,140.303245,Shubuto
2011,sh12,sh12-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,6,120,42.688371,140.303245,Shubuto
2011,sh12,sh12-2011,COTTUS,COTTUS_SP_ME,kajika,10,120,42.688371,140.303245,Shubuto
2011,sh12,sh12-2011,COTTUS,COTTUS_HANGIONGENSIS,kankyoukajika,23,120,42.688371,140.303245,Shubuto
2011,sh12,sh12-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,47,120,42.688371,140.303245,Shubuto
2011,sh14,sh14-2011,LETHENTERON,LETHENTERON_JAPONICUM,kawayatsume,58,120,42.671214,140.309593,Shubuto
2011,sh14,sh14-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,18,120,42.671214,140.309593,Shubuto
2011,sh14,sh14-2011,TRIBOLODON,TRIBOLODON_HAKONENSIS,ugui,8,120,42.671214,140.309593,Shubuto
2011,sh14,sh14-2011,COTTUS,COTTUS_SP_ME,kajika,6,120,42.671214,140.309593,Shubuto
2011,sh14,sh14-2011,COTTUS,COTTUS_HANGIONGENSIS,kankyoukajika,2,120,42.671214,140.309593,Shubuto
2011,sh14,sh14-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,171,120,42.671214,140.309593,Shubuto
2011,sh14,sh14-2011,RHINOGOBIUS,RHINOGOBIUS_SP,touyoshi,2,120,42.671214,140.309593,Shubuto
2011,sh15,sh15-2011,LETHENTERON,LETHENTERON_JAPONICUM,kawayatsume,11,120,42.760009,140.280707,Shubuto
2011,sh15,sh15-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,1,120,42.760009,140.280707,Shubuto
2011,sh15,sh15-2011,TRIBOLODON,TRIBOLODON_HAKONENSIS,ugui,6,120,42.760009,140.280707,Shubuto
