Year,StCode,VisitCode,Genus,LatinName,Species_ja,Abundance,Sample_area,Lat,Lon,Source
2011,sh15,sh15-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,25,120,42.760009,140.280707,Shubuto
2011,sh15,sh15-2011,GYMNOGOBIUS,GYMNOGOBIUS_UROTAENIA,ukigori,3,120,42.760009,140.280707,Shubuto
2011,sh15,sh15-2011,LEUCOPSARION,LEUCOPSARION_PETERSII,shirouo,3,120,42.760009,140.280707,Shubuto
2011,sh17,sh17-2011,LETHENTERON,LETHENTERON_JAPONICUM,kawayatsume,52,120,42.729007,140.299115,Shubuto
2011,sh17,sh17-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,35,120,42.729007,140.299115,Shubuto
2011,sh17,sh17-2011,COTTUS,COTTUS_SP_ME,kajika,1,120,42.729007,140.299115,Shubuto
2011,sh17,sh17-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,7,120,42.729007,140.299115,Shubuto
2011,sh17,sh17-2011,GYMNOGOBIUS,GYMNOGOBIUS_UROTAENIA,ukigori,4,120,42.729007,140.299115,Shubuto
2011,sh18,sh18-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,1,120,42.634112,140.431291,Shubuto
2011,sh18,sh18-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,1,120,42.634112,140.431291,Shubuto
2011,sh18,sh18-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,20,120,42.634112,140.431291,Shubuto
2011,sh18,sh18-2011,SALVELINUS,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,iwana,1,120,42.634112,140.431291,Shubuto
2011,sh18,sh18-2011,COTTUS,COTTUS_SP_ME,kajika,1,120,42.634112,140.431291,Shubuto
2011,sh18,sh18-2011,COTTUS,COTTUS_HANGIONGENSIS,kankyoukajika,1,120,42.634112,140.431291,Shubuto
2011,sh19,sh19-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,1,120,42.638099,140.527775,Shubuto
2011,sh19,sh19-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,2,120,42.638099,140.527775,Shubuto
2011,sh19,sh19-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,31,120,42.638099,140.527775,Shubuto
2011,sh19,sh19-2011,SALVELINUS,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,iwana,2,120,42.638099,140.527775,Shubuto
2011,sh19,sh19-2011,COTTUS,COTTUS_NOZAWAE,hanakajika,1,120,42.638099,140.527775,Shubuto
2011,sh2,sh2-2011,LETHENTERON,LETHENTERON_JAPONICUM,kawayatsume,8,120,42.739451,140.296123,Shubuto
2011,sh2,sh2-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,6,120,42.739451,140.296123,Shubuto
2011,sh2,sh2-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,1,120,42.739451,140.296123,Shubuto
2011,sh2,sh2-2011,COTTUS,COTTUS_SP_ME,kajika,3,120,42.739451,140.296123,Shubuto
2011,sh2,sh2-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,21,120,42.739451,140.296123,Shubuto
2011,sh2,sh2-2011,RHINOGOBIUS,RHINOGOBIUS_SP,touyoshi,1,120,42.739451,140.296123,Shubuto
2011,sh23,sh23-2011,LETHENTERON,LETHENTERON_JAPONICUM,kawayatsume,5,120,42.720715,140.298558,Shubuto
2011,sh23,sh23-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,5,120,42.720715,140.298558,Shubuto
2011,sh23,sh23-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,12,120,42.720715,140.298558,Shubuto
2011,sh23,sh23-2011,COTTUS,COTTUS_SP_ME,kajika,13,120,42.720715,140.298558,Shubuto
2011,sh23,sh23-2011,COTTUS,COTTUS_HANGIONGENSIS,kankyoukajika,30,120,42.720715,140.298558,Shubuto
2011,sh23,sh23-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,66,120,42.720715,140.298558,Shubuto
2011,sh23,sh23-2011,GYMNOGOBIUS,GYMNOGOBIUS_UROTAENIA,ukigori,8,120,42.720715,140.298558,Shubuto
2011,sh23,sh23-2011,RHINOGOBIUS,RHINOGOBIUS_SP,touyoshi,2,120,42.720715,140.298558,Shubuto
2011,sh24,sh24-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,4,120,42.695505,140.296598,Shubuto
2011,sh24,sh24-2011,COTTUS,COTTUS_SP_ME,kajika,13,120,42.695505,140.296598,Shubuto
2011,sh24,sh24-2011,COTTUS,COTTUS_HANGIONGENSIS,kankyoukajika,67,120,42.695505,140.296598,Shubuto
2011,sh24,sh24-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,35,120,42.695505,140.296598,Shubuto
2011,sh25,sh25-2011,LETHENTERON,LETHENTERON_JAPONICUM,kawayatsume,8,120,42.741866,140.296345,Shubuto
2011,sh25,sh25-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,4,120,42.741866,140.296345,Shubuto
2011,sh25,sh25-2011,TRIBOLODON,TRIBOLODON_HAKONENSIS,ugui,1,120,42.741866,140.296345,Shubuto
2011,sh25,sh25-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,1,120,42.741866,140.296345,Shubuto
2011,sh25,sh25-2011,COTTUS,COTTUS_SP_ME,kajika,7,120,42.741866,140.296345,Shubuto
2011,sh25,sh25-2011,COTTUS,COTTUS_HANGIONGENSIS,kankyoukajika,19,120,42.741866,140.296345,Shubuto
2011,sh25,sh25-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,44,120,42.741866,140.296345,Shubuto
2011,sh3,sh3-2011,LETHENTERON,LETHENTERON_JAPONICUM,kawayatsume,3,120,42.703175,140.294353,Shubuto
2011,sh3,sh3-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,1,120,42.703175,140.294353,Shubuto
2011,sh3,sh3-2011,TRIBOLODON,TRIBOLODON_HAKONENSIS,ugui,1,120,42.703175,140.294353,Shubuto
2011,sh3,sh3-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,2,120,42.703175,140.294353,Shubuto
2011,sh3,sh3-2011,COTTUS,COTTUS_SP_ME,kajika,10,120,42.703175,140.294353,Shubuto
2011,sh3,sh3-2011,COTTUS,COTTUS_HANGIONGENSIS,kankyoukajika,2,120,42.703175,140.294353,Shubuto
2011,sh3,sh3-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,103,120,42.703175,140.294353,Shubuto
2011,sh3,sh3-2011,GYMNOGOBIUS,GYMNOGOBIUS_UROTAENIA,ukigori,3,120,42.703175,140.294353,Shubuto
2011,sh3,sh3-2011,RHINOGOBIUS,RHINOGOBIUS_SP,touyoshi,6,120,42.703175,140.294353,Shubuto
2011,sh4,sh4-2011,LETHENTERON,LETHENTERON_JAPONICUM,kawayatsume,3,120,42.66516,140.31318,Shubuto
2011,sh4,sh4-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,4,120,42.66516,140.31318,Shubuto
2011,sh4,sh4-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,2,120,42.66516,140.31318,Shubuto
2011,sh4,sh4-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,5,120,42.66516,140.31318,Shubuto
2011,sh4,sh4-2011,COTTUS,COTTUS_SP_ME,kajika,7,120,42.66516,140.31318,Shubuto
2011,sh4,sh4-2011,COTTUS,COTTUS_HANGIONGENSIS,kankyoukajika,3,120,42.66516,140.31318,Shubuto
2011,sh4,sh4-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,120,120,42.66516,140.31318,Shubuto
2011,sh5,sh5-2011,LETHENTERON,LETHENTERON_JAPONICUM,kawayatsume,5,120,42.660811,140.315968,Shubuto
2011,sh5,sh5-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,8,120,42.660811,140.315968,Shubuto
2011,sh5,sh5-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,1,120,42.660811,140.315968,Shubuto
2011,sh5,sh5-2011,COTTUS,COTTUS_SP_ME,kajika,2,120,42.660811,140.315968,Shubuto
2011,sh5,sh5-2011,COTTUS,COTTUS_HANGIONGENSIS,kankyoukajika,30,120,42.660811,140.315968,Shubuto
2011,sh5,sh5-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,41,120,42.660811,140.315968,Shubuto
2011,sh5,sh5-2011,RHINOGOBIUS,RHINOGOBIUS_SP,touyoshi,1,120,42.660811,140.315968,Shubuto
2011,sh6,sh6-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,9,120,42.645283,140.336465,Shubuto
2011,sh6,sh6-2011,COTTUS,COTTUS_SP_ME,kajika,1,120,42.645283,140.336465,Shubuto
2011,sh6,sh6-2011,COTTUS,COTTUS_HANGIONGENSIS,kankyoukajika,56,120,42.645283,140.336465,Shubuto
2011,sh6,sh6-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,14,120,42.645283,140.336465,Shubuto
2011,sh7,sh7-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,2,120,42.640789,140.341915,Shubuto
2011,sh7,sh7-2011,TRIBOLODON,TRIBOLODON_HAKONENSIS,ugui,6,120,42.640789,140.341915,Shubuto
2011,sh7,sh7-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,30,120,42.640789,140.341915,Shubuto
2011,sh7,sh7-2011,COTTUS,COTTUS_SP_ME,kajika,5,120,42.640789,140.341915,Shubuto
2011,sh7,sh7-2011,COTTUS,COTTUS_HANGIONGENSIS,kankyoukajika,6,120,42.640789,140.341915,Shubuto
2011,sh7,sh7-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,21,120,42.640789,140.341915,Shubuto
2011,sh8,sh8-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,6,120,42.643361,140.364829,Shubuto
2011,sh8,sh8-2011,TRIBOLODON,TRIBOLODON_HAKONENSIS,ugui,1,120,42.643361,140.364829,Shubuto
2011,sh8,sh8-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,24,120,42.643361,140.364829,Shubuto
2011,sh8,sh8-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,10,120,42.643361,140.364829,Shubuto
2011,so1,so1-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,6,120,42.700622,140.291741,Shubuto
2011,so1,so1-2011,COTTUS,COTTUS_HANGIONGENSIS,kankyoukajika,1,120,42.700622,140.291741,Shubuto
2011,so1,so1-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,194,120,42.700622,140.291741,Shubuto
2011,so1,so1-2011,GYMNOGOBIUS,GYMNOGOBIUS_UROTAENIA,ukigori,5,120,42.700622,140.291741,Shubuto
2011,so3,so3-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,6,120,42.68153,140.268808,Shubuto
2011,so3,so3-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,4,120,42.68153,140.268808,Shubuto
2011,so3,so3-2011,COTTUS,COTTUS_SP_ME,kajika,2,120,42.68153,140.268808,Shubuto
2011,so3,so3-2011,COTTUS,COTTUS_HANGIONGENSIS,kankyoukajika,18,120,42.68153,140.268808,Shubuto
2011,so3,so3-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,30,120,42.68153,140.268808,Shubuto
2011,tozawa1,tozawa1-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,1,120,42.698813,140.293708,Shubuto
2011,tozawa1,tozawa1-2011,CARASSIUS,CARASSIUS_SP,funa,6,120,42.698813,140.293708,Shubuto
2011,tozawa1,tozawa1-2011,TRIBOLODON,TRIBOLODON_SACHALINENSIS,ezougui,11,120,42.698813,140.293708,Shubuto
2011,tozawa1,tozawa1-2011,MISGURNUS,MISGURNUS_ANGUILLICAUDATUS,dojou,3,120,42.698813,140.293708,Shubuto
2011,tozawa1,tozawa1-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,90,120,42.698813,140.293708,Shubuto
2011,tozawa1,tozawa1-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,5,120,42.698813,140.293708,Shubuto
2011,tozawa1,tozawa1-2011,GYMNOGOBIUS,GYMNOGOBIUS_UROTAENIA,ukigori,7,120,42.698813,140.293708,Shubuto
2011,naikawa1,naikawa1-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,3,120,42.642923,140.497425,Shubuto
2011,naikawa1,naikawa1-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,17,120,42.642923,140.497425,Shubuto
2011,naikawa1,naikawa1-2011,SALVELINUS,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,iwana,1,120,42.642923,140.497425,Shubuto
2011,naikawa1,naikawa1-2011,COTTUS,COTTUS_NOZAWAE,hanakajika,10,120,42.642923,140.497425,Shubuto
2011,utasai1,utasai1-2011,TRIBOLODON,TRIBOLODON_SACHALINENSIS,ezougui,2,120,42.624865,140.335788,Shubuto
2011,utasai1,utasai1-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,36,120,42.624865,140.335788,Shubuto
2011,utasai1,utasai1-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,14,120,42.624865,140.335788,Shubuto
2011,utasai1,utasai1-2011,PUNGITIUS,PUNGITIUS_SPP,tomiyo,3,120,42.624865,140.335788,Shubuto
2011,utasai1,utasai1-2011,COTTUS,COTTUS_HANGIONGENSIS,kankyoukajika,1,120,42.624865,140.335788,Shubuto
2011,utasai1,utasai1-2011,COTTUS,COTTUS_NOZAWAE,hanakajika,2,120,42.624865,140.335788,Shubuto
2011,wen1,wen1-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,8,120,42.731506,140.302258,Shubuto
2011,wen1,wen1-2011,MISGURNUS,MISGURNUS_ANGUILLICAUDATUS,dojou,1,120,42.731506,140.302258,Shubuto
2011,wen1,wen1-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,8,120,42.731506,140.302258,Shubuto
2011,wen1,wen1-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,18,120,42.731506,140.302258,Shubuto
2011,wen1,wen1-2011,COTTUS,COTTUS_HANGIONGENSIS,kankyoukajika,2,120,42.731506,140.302258,Shubuto
2011,wen1,wen1-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,97,120,42.731506,140.302258,Shubuto
2011,wen1,wen1-2011,GYMNOGOBIUS,GYMNOGOBIUS_UROTAENIA,ukigori,1,120,42.731506,140.302258,Shubuto
2011,wen2,wen2-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,3,120,42.732034,140.305396,Shubuto
2011,wen2,wen2-2011,ONCORHYNCHUS,ONCORHYNCHUS_MASOU_MASOU,yamame,24,120,42.732034,140.305396,Shubuto
2011,wen2,wen2-2011,COTTUS,COTTUS_HANGIONGENSIS,kankyoukajika,7,120,42.732034,140.305396,Shubuto
2011,wen2,wen2-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,35,120,42.732034,140.305396,Shubuto
2011,yunosawa1,yunosawa1-2011,LETHENTERON,LETHENTERON_JAPONICUM,kawayatsume,3,120,42.750973,140.282713,Shubuto
2011,yunosawa1,yunosawa1-2011,LETHENTERON,LETHENTERON_SP,sunayatsume,38,120,42.750973,140.282713,Shubuto
2011,yunosawa1,yunosawa1-2011,CARASSIUS,CARASSIUS_SP,funa,1,120,42.750973,140.282713,Shubuto
2011,yunosawa1,yunosawa1-2011,MISGURNUS,MISGURNUS_ANGUILLICAUDATUS,dojou,10,120,42.750973,140.282713,Shubuto
2011,yunosawa1,yunosawa1-2011,NOEMACHEILUS,NOEMACHEILUS_BARBATULUS,fukudojou,5,120,42.750973,140.282713,Shubuto
2011,yunosawa1,yunosawa1-2011,GYMNOGOBIUS,GYMNOGOBIUS_OPPERIENS,shimaukigori,18,120,42.750973,140.282713,Shubuto
2011,yunosawa1,yunosawa1-2011,GYMNOGOBIUS,GYMNOGOBIUS_UROTAENIA,ukigori,67,120,42.750973,140.282713,Shubuto
