site,hull_area
chopo1,0.9176957027565981
doro1,1.420069785132323
horoka1,1.0935517849592453
igarashi,2.060676993869879
isam1,2.452351587814046
ka1,0.9765259036529265
ku1,4.258445290693928
ku3,2.170293977370745
ku4,0.6114982922052205
na1,1.1520237928493082
na2,1.4233165125827405
naikawa1,2.0333570955311924
ne1,5.52259186169214
ne2,2.8959870291503775
ne3,3.9323317807181604
ne4,2.9706630155423426
ne5,1.8716852473444194
ogawa2,3.3575075482703416
rai1,3.216843289914954
rai2,1.1285923108759182
sh1,1.3825633225474039
sh10,1.3828254663299706
sh11,8.220913470830435
sh12,2.5989498491429788
sh14,0.8138623720413116
sh15,1.5511710232933618
sh17,2.557609536714534
sh18,0.9330718558900992
sh19,4.5648576832089205
sh2,3.1733248468798236
sh23,4.880094892809281
sh24,3.6700125095056
sh25,1.797713653207608
sh3,0.4426318335162552
sh4,10.337314295383933
sh5,11.039507579026736
sh6,3.9167194352817405
sh7,6.457464752840162
sh8,4.095604937166688
so1,1.561563820427002
so3,0.6958483563716484
utasai,2.5608176518942884
wen1,1.0278362497672033
wen2,0.8129012054418356
yunosawa,1.0233298472452363
